name,G1.cladeReads,G2.cladeReads,G3.cladeReads
Krasilnikovia,3.0196287779376596,3.1857429215420026,3.619206828245466
Couchioplanes,3.009446871799945,3.2056090026152493,3.621992899698266
Natronosporangium,2.7429806387216416,2.9000007141221253,3.099440062914426
Salinispora,2.2805816094220783,2.4110416443793774,2.6943100196440968
Paractinoplanes,-0.319837908594755,-0.18674433601704657,-0.018777961341580746
Nocardioides,6.644008300878512,7.04416030293646,7.757852379674473
Aeromicrobium,4.626168137039297,4.890196765786656,5.092205291528808
Pimelobacter,3.724644466445941,3.895896768678642,4.282827091075466
Mumia,3.3020510212717142,3.5096539321111577,3.7787520300537407
Friedmanniella,2.8908411294841496,3.1707442706415687,3.2987083617572357
Solicola,2.6990925618454,2.9818307323020816,3.1167162400948154
Micropruina,1.9600423723850533,2.1726846388681347,2.3859807425982464
Microlunatus,4.203502238959025,4.399954393045408,4.5664986691299845
Tessaracoccus,3.9739706643126915,4.153378725997141,4.277682517532168
Propioniciclava,3.312363188632537,3.4607233086630544,3.6128093654051594
Raineyella,3.1213647879265314,3.267129013201594,3.401429482889573
Acidipropionibacterium,2.9382586098034933,3.058203711028299,3.1761776652781855
Propionibacterium,2.9359010448626917,3.142761098996744,3.2169251691035776
Auraticoccus,2.4229751320622017,2.7233478147766617,2.741423737440024
Cutibacterium,2.4137341422206715,2.582300360103513,2.677076952537791
Arachnia,2.401725992608297,2.4630369394265967,2.651182186183999
Naumannella,1.634780550834353,1.9137014618748658,2.119504066995388
Brooklawnia,1.5020745816961545,1.5763050116968986,1.6380060594283763
Propionimicrobium,1.458222699315251,1.3152344094360626,1.511879061366579
Luteococcus,1.4266964457789197,1.7936062867548008,1.8669133148680133
Vaginimicrobium,-0.548096555342873,-0.7558388534416046,-0.8762281726300323
Kribbella,5.597573589551804,6.0337707908693226,6.268150783536911
Actinopolymorpha,2.998421401796342,3.252100176088729,3.3732869221154713
Amycolatopsis,6.394605002899246,6.639678076395105,6.794366877815644
Pseudonocardia,5.658686106881014,5.860672428233661,5.998007219541163
Saccharopolyspora,4.782514207408985,5.027473343607185,5.132058338009503
Kutzneria,4.339936391213262,4.66233344172922,4.736247965169802
Saccharothrix,4.31864860364547,4.601847411736992,4.736769545570136
Lentzea,4.2663782493094855,4.640209968417583,5.028938992605025
Saccharomonospora,3.9127886288985114,4.121645894787685,4.2445419007833305
Actinoalloteichus,3.6075762271474545,3.8267448008813063,3.922509584006647
Actinokineospora,3.4522190320594097,3.810590471243224,3.892032172813239
Actinomycetospora,3.1673499011389796,3.381990787918817,3.564319998370273
Allokutzneria,3.1465355262568364,3.184447584574156,3.232887671784606
Actinosynnema,3.0621280914248312,3.3490059106307823,3.500426882976486
Umezawaea,3.0050512603301276,3.2169655915404203,3.4093268585806262
Crossiella,2.967649743152685,3.1772930825161856,3.288774505238427
Kibdelosporangium,2.9031112220659265,3.299418287316817,3.384437569829329
Alloactinosynnema,2.643750572550124,3.0662594118546163,3.0023857356912513
Prauserella,2.4137341422206715,2.5263246785807465,2.684208923667796
Allosaccharopolyspora,2.1985166564973593,2.3397387232570654,2.4774282297972774
Nonomuraea,5.576418473967372,5.808815568342562,5.837335341316747
Streptosporangium,4.714460744172711,4.884175140649546,4.9862862726552795
Microbispora,4.177019542294693,4.3695130181013075,4.472408764594857
Sphaerisporangium,3.332673881469244,3.558533266528947,3.692203894868991
Thermobispora,2.8022572485962636,3.0647995575818165,3.0350802568607564
Spongiactinospora,0.9003295672670948,1.204255901967168,1.2928254961068384
Planobispora,-4.211657227114045,,-3.109820096518134
Actinomadura,5.254486478493826,5.510539059195308,5.597497130476925
Actinoallomurus,3.541536043200165,3.866843724625332,3.856203757569167
Thermomonospora,3.502126389931838,3.7817659800740215,3.841951734866479
Spirillospora,2.9661241898450115,3.252100176088729,3.313426534223234
Nocardiopsis,4.132609129386856,4.408947087339053,4.484393041707659
Streptomonospora,3.1766696330819912,3.3904654149053006,3.461062532955026
Thermobifida,3.149717202499128,3.3814587315085705,3.4685044277619506
Spiractinospora,2.2164470471865605,2.448261653864289,2.491067622873684
Actinomyces,4.566205487661731,4.708134151355904,4.790322051099744
Schaalia,2.8998538901982727,2.9690510056658908,3.1272012640595706
Trueperella,2.496425857960526,2.645358495998329,2.652230953976983
Flaviflexus,1.7722780560925373,2.029172357521014,2.084986562175389
Arcanobacterium,1.177413507269166,1.3194272876785182,1.2165173033671677
Buchananella,1.030088793237103,1.4339507158051072,1.4334743559646916
Nanchangia,1.0247837410355534,1.3881411799487198,1.2165173033671677
Pauljensenia,1.0247837410355534,1.204255901967168,1.207667688129343
Scrofimicrobium,0.9812986293322212,1.0687104106524525,1.1194434551244286
Mobiluncus,0.6481541850000653,0.6051376749076718,0.6118488551500316
Gleimia,0.2309930411414775,0.2856149998179295,0.492047656363804
Actinotignum,0.19506103234583022,0.13342318640992828,0.6118488551500316
Actinobaculum,0.1703684200603369,0.5434441064462325,0.5537412248252433
Winkia,-0.3404571953723207,-0.1497030650228039,-0.1830810099272294
Changpingibacter,-0.4980861360189934,-0.4934745966664211,-0.13089525766464946
Varibaculum,-0.9927823622453447,-0.7558388534416046,-1.0729384591121116
Boudabousia,-2.0144335386662204,-1.592086834052482,-1.0729384591121116
Frankia,4.062188705926066,4.333812947844882,4.368537677120972
Pseudofrankia,3.7437668621498816,3.9166783729843875,4.028781985094588
Parafrankia,3.334788047160462,3.597016371027665,3.6753904967494213
Protofrankia,2.646906808728241,2.9730622424891253,2.889942920897712
Blastococcus,4.249176230844904,4.441368178588368,5.346064572907303
Geodermatophilus,3.495853967936234,3.7395164335779714,4.402979148317715
Modestobacter,3.4758805395465897,3.701604387570097,4.221458144712165
Jiangella,4.183141316314666,4.46865251931188,4.4887459700601795
Bifidobacterium,4.0980186691203055,4.208868808998029,4.294255786896756
Parascardovia,-0.16860694173513513,-0.3068886454504387,-0.23814078609947514
Gardnerella,-0.6281392608796573,-0.8248317225476037,-0.774445481776311
Bombiscardovia,-1.4390694423737653,-1.3844474836973133,-1.500382450750647
Alloscardovia,-1.5726008260697173,-0.5735173022032054,-1.2639936867215034
Scardovia,-2.419898591218837,-1.7591409047296354,-1.7235259853981912
Nakamurella,3.8207019211357363,4.033040781559349,4.2262480515394545
Jatrophihabitans,3.5215874198542707,3.731298232676655,3.8549451041623666
Kineococcus,3.4489272350607427,3.6872044500967216,3.8659049758814223
Catenulispora,3.0683500264598234,3.285456454943171,3.39046773885289
Stackebrandtia,2.650053114414306,2.831376914485008,3.0407823393055997
Natronoglycomyces,0.9473970778481108,1.100459108799022,1.3170202245963263
Epidermidibacterium,2.384122288213887,2.4152462756555164,2.5939620459159007
Actinopolyspora,1.9431998690260153,2.28231410426045,2.2499055663926666
Acidothermus,1.8864160572998865,2.0515537596716085,2.0549655459768643
Candidatus Planktophila,0.24268908076787,0.19967257107301173,0.37653477035513216
Candidatus Nanopelagicus,-1.3212864136618259,-1.7591409047296354,-1.7235259853981912
Conexibacter,5.609751214441253,6.04570366170262,6.404936213592302
Baekduia,5.08678459317575,5.569475413689513,5.981661328278995
Svornostia,4.169027719877282,4.634601768800904,4.98404913525715
Capillimicrobium,4.819316216013962,5.251909030488133,5.588526970662394
Paraconexibacter,4.783010608511199,5.216018014111819,5.570114999517412
Miltoncostaea,5.457055908689436,5.433588146518362,5.345993688625868
Thermoleophilum,4.18517360785709,4.550777282753084,4.701613043089062
Iamia,5.182003202072926,5.612691293976667,5.509387687031756
Actinomarinicola,4.480496166858253,4.864803495789164,4.737551406438636
Dermatobacter,4.44390463374162,4.770012379521352,4.791803715773636
Aquihabitans,4.400299540929033,4.823261810659589,4.732065499264188
Candidatus Poriferisodalis,4.99226157716036,5.239119549670343,5.172999728383342
Candidatus Poriferisocius,4.641149690652756,5.00000880658634,4.796849569811596
Ilumatobacter,4.5683606609093825,4.860204673694557,5.014626425963172
Acidimicrobium,2.753422119432149,2.947107825372127,2.7799804644025796
Candidatus Spongiisocius,2.6870563082255248,2.8080440781086007,2.6374471578083583
Rubrobacter,4.838865443526083,4.988978893089176,4.97986652268201
Eggerthella,2.5097674748819183,2.5362874010720136,2.672978586149708
Adlercreutzia,1.8521269838996448,2.0414424500877355,2.0220487310274646
Gordonibacter,1.8357139542967995,2.004171055367688,2.1528697607805896
Berryella,1.8190270355515648,1.9113893221218323,1.9464253776200386
Arabiibacter,1.6688747620804518,1.7883843427872834,1.8365725978861587
Xiamenia,1.243662892517661,1.2228610897116616,1.4010390803284423
Raoultibacter,1.1449280522754488,1.3067955408258054,1.304996031677719
Slackia,0.8056216163238961,0.6632453052324602,0.8791636228857023
Denitrobacterium,0.5841323267476592,0.8333963251443646,0.7042221745694719
Cryptobacterium,-1.2672191953155267,-2.211125976524647,-1.500382450750647
Phoenicibacter,-3.1130456051121573,-2.547598156003012,-3.515285037959701
Olsenella,2.3030544652404665,2.413846695303052,2.5542967895684274
Thermophilibacter,2.1109070146090714,2.207714490135989,2.313660081121219
Parolsenella,1.8544498653103887,1.8688297078036806,1.9757161744798175
Parafannyhessea,1.4087426422267937,1.5197175372558465,1.5409602705734455
Atopobium,0.105829899756099,0.2618043514076978,0.37653477035513216
Lancefieldella,-0.404995715121003,-0.6913003343873667,-0.49486062742496995
Fannyhessea,-2.6022201146794646,-1.7591409047296354,-1.9058475255254805
Collinsella,2.1233960261575637,2.243221178532858,2.2958554565141305
Coriobacterium,0.964491511110002,1.0740723537650874,0.9620512822004487
Enorma,0.9300053352370684,1.121078395895465,1.0696819458130369
Leptogranulimonas,0.20718239273124597,0.1196298644678514,0.3662782702931398
Egibacter,3.456435482436369,3.6194987601676107,3.530055404410854
Euzebya,3.306948990244596,3.5888319617877014,3.5129158945416905
Egicoccus,3.210715474471008,3.513858563391225,3.4326515311357
Paenibacillus,5.351027730710445,5.416765964236323,5.454510768085827
Brevibacillus,3.530743795136265,3.689553707245177,3.5986705720132934
Cohnella,2.7553089124429455,2.800461103391333,2.964759024733948
Thermobacillus,1.8705606855460064,1.8615569484922319,1.9485462691846782
Saccharibacillus,1.4854352627475644,1.5231363439929437,1.7855287112808136
Aneurinibacillus,0.9812986293322212,1.0899878089865513,1.1242860795767655
Candidatus Pristimantibacillus,0.03683702922152842,0.09145898789798042,0.13537271632117548
Bacillus,3.9820184391180917,4.056074429430659,4.03983472918909
Neobacillus,3.2419036451092027,3.2872123816444083,2.77628360252467
Peribacillus,2.2986001148977,2.3723825712849864,2.292856953522369
Cytobacillus,1.8142077491272286,1.5730635177832348,1.841300739070927
Metabacillus,1.7646926847224602,2.47496551027606,1.5567583874001196
Lysinibacillus,1.5813553843193795,1.8394158226694906,1.6580353412466367
Gottfriedia,1.4513022564946234,0.840176012083779,0.6819164172210295
Priestia,1.2936733128838587,1.4954529153403298,2.6678318944032364
Mesobacillus,1.1064617716326324,0.9728624524031404,1.4010390803284423
Rossellomorea,1.0194503950886356,1.2456411179396911,1.1145772654969357
Niallia,0.7787743664679126,0.5434441064462325,0.7473943461239928
Halobacillus,0.7155954652900368,0.655148095065406,0.666764612315218
Salicibibacter,0.6481541850000653,0.5878958686218093,0.527765738646904
Fictibacillus,0.567465274401346,0.6051376749076718,3.199491604646506
Virgibacillus,0.5505157162312199,0.6220872330777979,0.6591017396283688
Heyndrickxia,0.5157296004483534,0.5434441064462325,0.5622519144207196
Oceanobacillus,0.41331459597464787,0.43808359179850714,0.3454441836073353
Pseudalkalibacillus,0.39351196887454654,-0.04616238787033903,0.23421854973550096
Psychrobacillus,0.03683702922152842,0.14702883828059032,0.16101514660572794
Terribacillus,0.007849492768444122,-0.20579253062489639,0.2459145893618933
Salisediminibacterium,-0.022003469935604203,0.32030055740475005,0.08202673632749982
Sutcliffiella,-0.05277512812887301,0.17369708500713293,0.37653477035513216
Shouchella,-0.100784346546791,-0.4934745966664211,-0.27660706618735265
Siminovitchia,-0.2604144893013483,-0.1497030650228039,-0.5195532394055853
Salimicrobium,-0.4274685704680112,-0.245013243008947,-0.6820721644915957
Aeribacillus,-0.4980861360189934,-0.7558388534416046,-0.42424306187398775
Lentibacillus,-0.4980861360189934,-0.1497030650228039,-0.2964096930913755
Alkalihalobacillus,-0.548096555342873,-0.519450082394918,-0.4707630764266296
Pontibacillus,-0.548096555342873,-0.8611993653957273,-0.8411368540502892
Domibacillus,-0.5740720410713699,-0.9381604035688927,-0.49486062742496995
Caldalkalibacillus,-0.6563101370527029,-0.7558388534416046,-0.6530846284586795
Gracilibacillus,-0.8794536812240557,-0.9789823964224813,-0.5195532394055853
Allobacillus,-0.9535616506305249,-1.1125137830946232,-1.0303788465049097
Halalkalibacterium (ex Joshi et al. 2022),-0.9927823622453447,-1.592086834052482,-1.500382450750647
Robertmurraya,-0.9927823622453447,-1.161303944883103,-1.2127003949655315
Alkalihalophilus,-0.9927823622453447,-1.2125972366390747,-0.2964096930913755
Ornithinibacillus,-1.0336043550989333,-2.211125976524647,-1.0729384591121116
Pseudobacillus,-1.1206157283006843,-1.1125137830946232,-1.0303788465049097
Tepidibacillus,-1.1671357417710753,-1.266664454985374,-2.1289910518396935
Sediminibacillus,-1.1671357417710753,-0.898939691954073,-0.8762281726300323
Paenalkalicoccus,-1.2672191953155267,-1.592086834052482,-1.6434832841349107
Alkalicoccus,-1.3212864136618259,-1.592086834052482,-1.0729384591121116
Fervidibacillus,-1.3784448242338008,-1.161303944883103,-1.2127003949655315
Aciduricibacillus,-1.5726008260697173,-1.854451075443052,-2.4166730826248135
Salipaludibacillus,-1.5726008260697173,-1.7591409047296354,-1.3752193156397776
Radiobacillus,-1.6467087927289341,-1.6721295353157626,-0.9125958154781559
Ectobacillus,-1.7267514939922146,-1.161303944883103,-1.2127003949655315
Evansella,-1.8137628634060874,-1.2125972366390747,-0.6249137522856338
Halalkalibacter,-1.8137628634060874,-1.5179788673932653,-1.500382450750647
Lederbergia,-1.9090730341195041,-1.854451075443052,-1.5693753174756937
Alkalibacillus,-2.265747935201099,-2.365276632542385,-2.4166730826248135
Mangrovibacillus,-2.265747935201099,-1.266664454985374,-2.822138107399662
Paraliobacillus,-2.419898591218837,-1.7591409047296354,-2.262522426607075
Caldibacillus,-2.6022201146794646,-1.9598115799897686,
Anaerobacillus,-2.6022201146794646,-2.365276632542385,-1.810537354812064
Caldifermentibacillus,-2.6022201146794646,-1.592086834052482,-1.6434832841349107
Pradoshia,-2.8253636159936852,-1.854451075443052,-1.500382450750647
Amphibacillus,-3.5185105465537245,-3.0584236464357053,-2.822138107399662
Alicyclobacillus,3.1846770673007603,3.2188458804040936,3.241646851869373
Tumebacillus,1.9766058980224332,2.0125744661464133,2.0298919084731115
Kyrpidia,1.390460597456193,1.3194272876785182,1.255399090743377
Effusibacillus,-0.24136629469349863,-0.5461183287658418,-0.08129831734539762
Fodinisporobacter,-0.7459222930638187,-0.39583612948771674,-1.0303788465049097
Hydrogenibacillus,2.357823194703276,2.460366710874283,2.4661286745575306
Exiguobacterium,2.272977010048425,2.3825496886256636,2.3018256234917236
Planococcus,2.103699776217108,2.085186998963598,2.0200782870440483
Sporosarcina,1.7493471150870483,1.78576310931428,1.6664980151414979
Ureibacillus,0.24268908076787,0.0018468305475790483,-0.03404543323926892
Paenisporosarcina,-0.06852348484899634,-0.37284661179155915,-0.6820721644915957
Solibacillus,-0.08452382593942101,0.17369708500713293,0.41654010456867135
Rummeliibacillus,-0.5227787479996087,-0.9381604035688927,-0.774445481776311
Chryseomicrobium,-0.9927823622453447,-1.5179788673932653,-0.8411368540502892
Kurthia,-1.7267514939922146,-1.3844474836973133,-1.7235259853981912
Viridibacillus,-2.0144335386662204,-2.077594601757265,-2.4166730826248135
Jeotgalibacillus,-2.132216560433717,-1.323822865557349,-1.0303788465049097
Metasolibacillus,-3.1130456051121573,-1.6721295353157626,-1.7235259853981912
Geobacillus,2.3895718929740273,2.4523129760779967,2.4922983922583017
Parageobacillus,0.2881514543278314,0.5250949679463861,0.5955883344104566
Anoxybacillus,-0.299635201685399,-0.32839485020886766,0.04006253781555193
Saccharococcus,-0.47398858502065294,-0.7558388534416046,-0.0652979762549729
Thermaerobacillus,-1.5726008260697173,-2.077594601757265,-0.8762281726300323
Anoxybacteroides,-1.7267514939922146,-1.021542009029683,-1.3180609050678025
Staphylococcus,1.553532878806096,1.620616057881539,1.4579939730531184
Macrococcus,0.14505061239655978,-0.07949880758222097,-0.5195532394055853
Salinicoccus,0.06500790579139942,0.16045185843255086,0.33486207438878035
Jeotgalicoccus,-0.4504580881641686,-0.9381604035688927,-0.9895568536513213
Mammaliicoccus,-0.47398858502065294,-0.350373756444551,-0.11408813963075413
Macrococcoides,-0.9927823622453447,-1.2125972366390747,-1.3180609050678025
Nosocomiicoccus,-2.265747935201099,-2.077594601757265,-1.810537354812064
Staphylospora,0.7009966659754484,0.9305600729681307,0.9214660023207119
Kroppenstedtia,0.5841323267476592,0.4481339275509985,0.5790590325958579
Laceyella,0.5419319726135096,0.2618043514076978,0.011075001362467547
Novibacillus,0.21915858363453075,0.1196298644678514,0.2459145893618933
Polycladomyces,0.09240687960413835,0.32030055740475005,1.2383046574571335
Thermoactinomyces,-1.2672191953155267,-0.898939691954073,-0.6820721644915957
Listeria,0.4517808764324846,0.43808359179850714,0.4359581902372359
Brochothrix,-1.8137628634060874,-1.7591409047296354,-1.810537354812064
Sporolactobacillus,-0.319837908594755,-0.01390152617254439,0.06823341438542278
Pullulanibacillus,-1.3784448242338008,-1.592086834052482,-2.011208030072197
Gemella,-1.4390694423737653,-1.7591409047296354,-2.262522426607075
Abyssicoccus,-2.8253636159936852,-3.4638885878772725,-2.4166730826248135
Limosilactobacillus,1.3604958088665013,1.298284851194113,1.3367447298662911
Levilactobacillus,1.16362018520025,1.3523520722394673,1.129105365989489
Lacticaseibacillus,1.0613413365784072,0.7987907962064216,1.1942446678572627
Lactobacillus,0.8697461440820984,0.9428301654846666,1.0490626587165934
Lactiplantibacillus,0.5505157162312199,0.43808359179850714,0.5537412248252433
Ligilactobacillus,0.265678598728298,0.32030055740475005,0.2459145893618933
Weissella,-0.022003469935604203,0.24968299102228214,0.1860164484985963
Schleiferilactobacillus,-0.16860694173513513,0.14702883828059032,0.05424717260630108
Pediococcus,-0.2604144893013483,-0.419366626344201,-0.3166124000007316
Fructilactobacillus,-0.2798325747813761,-0.39583612948771674,-0.1479896907317229
Leuconostoc,-0.36151060412689073,-0.18674433601704657,-0.5195532394055853
Companilactobacillus,-0.5227787479996087,-0.898939691954073,-0.6249137522856338
Latilactobacillus,-0.7151506353440347,-0.898939691954073,-1.500382450750647
Paucilactobacillus,-0.7459222930638187,-0.8611993653957273,-1.3180609050678025
Loigolactobacillus,-0.9158213240721793,-0.7230490316938825,-0.7426967844697953
Lentilactobacillus,-0.9535616506305249,-0.4681567893231568,-0.42424306187398775
Apilactobacillus,-1.076163967706135,-1.5179788673932653,-1.3180609050678025
Furfurilactobacillus,-1.076163967706135,-1.5179788673932653,-1.7235259853981912
Liquorilactobacillus,-1.076163967706135,-1.1125137830946232,-1.9058475255254805
Oenococcus,-1.1206157283006843,-0.898939691954073,-1.0729384591121116
Secundilactobacillus,-1.6467087927289341,-1.6721295353157626,-0.7426967844697953
Xylocopilactobacillus,-2.132216560433717,-2.077594601757265,-2.1289910518396935
Nicoliella,-2.265747935201099,-2.547598156003012,-3.109820096518134
Fructobacillus,-2.265747935201099,-1.6721295353157626,-2.5989946060854408
Bombilactobacillus,-2.6022201146794646,-2.365276632542385,-2.011208030072197
Amylolactobacillus,-2.6022201146794646,-1.9598115799897686,-2.011208030072197
Periweissella,-2.8253636159936852,-2.365276632542385,-2.011208030072197
Agrilactobacillus,-3.1130456051121573,-3.0584236464357053,-2.1289910518396935
Dellaglioa,-4.211657227114045,-3.4638885878772725,-3.515285037959701
Acetilactobacillus,-4.211657227114045,,-3.515285037959701
Lapidilactobacillus,,-3.4638885878772725,-3.515285037959701
Streptococcus,2.024711365047107,1.9935665021413826,2.105115329569168
Lactococcus,0.2309930411414775,0.23741289858102502,0.5010974918018218
Floricoccus,-2.8253636159936852,-4.157035268437593,
Enterococcus,1.16362018520025,1.204255901967168,1.2968988214778823
Vagococcus,-0.2604144893013483,0.0018468305475790483,-0.1830810099272294
Tetragenococcus,-1.5726008260697173,-1.592086834052482,-1.1639102331770517
Melissococcus,-2.0144335386662204,-1.9598115799897686,-2.262522426607075
Trichococcus,-0.3404571953723207,-0.1497030650228039,0.04006253781555193
Jeotgalibaca,-0.8794536812240557,-1.161303944883103,-1.0303788465049097
Carnobacterium,-1.1671357417710753,-0.8248317225476037,-0.8072353035240332
Dolosigranulum,-1.4390694423737653,-1.6721295353157626,-0.5975147788482702
Alkalibacterium,-1.7267514939922146,-1.1125137830946232,-1.810537354812064
Granulicatella,-2.419898591218837,-2.7707416573172337,-2.5989946060854408
Desemzia,-2.8253636159936852,-3.0584236464357053,-2.822138107399662
Marinilactibacillus,-2.8253636159936852,-2.7707416573172337,-3.515285037959701
Aerococcus,-0.22267416203075205,-0.32839485020886766,-0.13089525766464946
Abiotrophia,-1.4390694423737653,-1.3844474836973133,-1.5693753174756937
Suicoccus,-1.8137628634060874,-1.9598115799897686,-2.011208030072197
Ignavigranum,-2.419898591218837,-2.077594601757265,-2.1289910518396935
Fundicoccus,-2.6022201146794646,-2.365276632542385,-2.5989946060854408
Ruoffia,-2.6022201146794646,-3.0584236464357053,-3.515285037959701
Globicatella,-3.1130456051121573,-4.157035268437593,-2.262522426607075
Facklamia,-3.5185105465537245,-3.4638885878772725,-2.4166730826248135
Faecalibacterium,2.571666974622918,2.587022919052111,2.6245990153442653
Flavonifractor,1.478701230588894,1.4074841427170182,1.478542641210129
Vescimonas,1.2521735821493534,1.035920588008673,0.9035550758611183
Subdoligranulum,1.1819693237842714,1.2089397512576558,1.3009556221570389
Ruminococcus,1.0966094752381552,1.1852979883124073,1.2121022851775434
Ruthenibacterium,0.8882082068082147,0.6949940032950243,0.8414232951402723
Ethanoligenens,0.7989770736493778,0.7917236290332741,0.8478130931982134
Oscillibacter,0.7922880855433238,0.9669277169185471,0.6357543758130857
Pseudoflavonifractor,0.785554053407327,0.6871508258955142,1.0438407147627107
Lawsonibacter,0.7228157132113915,0.6387542854241112,0.8729716526761218
Caproicibacterium,0.7009966659754484,0.47769272950128083,0.6591017396283688
Anaerotruncus,0.6086233465560082,0.7774376718878436,0.6513796935940888
Owariibacterium,0.1577896380117045,0.3088718617117438,0.38668714171607865
Pusillibacter,0.03683702922152842,0.23741289858102502,0.011075001362467547
Thermocaproicibacter,-0.006965592797205665,0.17369708500713293,-0.2964096930913755
Petroclostridium,-0.22267416203075205,-0.3068886454504387,-0.2964096930913755
Thermoclostridium,-0.4274685704680112,-0.2652159499183031,-0.9125958154781559
Mageeibacillus,-0.47398858502065294,-1.323822865557349,-1.2127003949655315
Solibaculum,-0.548096555342873,-0.519450082394918,-0.49486062742496995
Acetivibrio,-0.7459222930638187,-0.4681567893231568,-0.8762281726300323
Ruminiclostridium,-1.076163967706135,-1.1125137830946232,-1.117390219706661
Amygdalobacter,-1.4390694423737653,-1.266664454985374,-1.2639936867215034
Bengtsoniella,-1.4390694423737653,-2.077594601757265,-1.6434832841349107
Dysosmobacter,-2.6022201146794646,-1.9598115799897686,-2.011208030072197
Paludihabitans,-3.1130456051121573,-2.547598156003012,-4.208431718520021
Fastidiosipila,-3.5185105465537245,-2.7707416573172337,-3.109820096518134
Thermaerobacter,3.727500591199758,3.7871012230317556,3.7101959351866194
Sulfobacillus,-3.5185105465537245,-3.4638885878772725,-4.208431718520021
Intestinimonas,1.0353658503100993,1.035920588008673,0.9448588817586043
Flintibacter,0.19506103234583022,0.2856149998179295,0.1860164484985963
Massilistercora,-0.022003469935604203,0.13342318640992828,0.02567380057049147
Carboxydocella,-0.6281392608796573,0.17369708500713293,-0.6249137522856338
Proteiniborus,-2.419898591218837,-2.547598156003012,-1.810537354812064
Fenollaria,-2.8253636159936852,-1.7591409047296354,-2.011208030072197
Caldinitratiruptor,3.0614343695799398,3.0978485423469593,3.0336496414532603
Symbiobacterium,2.6006868681640443,2.6716758042868425,2.6278265598316595
Clostridium,2.1852714297692684,2.226470368136102,2.213189550913013
Proteiniclasticum,0.11907512633068097,-0.16805220335430013,-0.3166124000007316
Caloramator,-0.3404571953723207,-0.519450082394918,-0.5975147788482702
Candidatus Arthromitus,-0.3404571953723207,-1.021542009029683,-0.5708465324773465
Haloimpatiens,-0.6007402874422936,-0.8611993653957273,-0.9503361420365014
Oceanirhabdus,-1.2159259035595549,-1.6721295353157626,-1.810537354812064
Lactonifactor,-1.5726008260697173,-0.9789823964224813,-0.9503361420365014
Crassaminicella,-2.0144335386662204,-1.6721295353157626,-1.810537354812064
Sarcina,-3.1130456051121573,-3.0584236464357053,-4.208431718520021
Hathewaya,-4.211657227114045,-3.4638885878772725,-4.208431718520021
Desulfofundulus,0.5841323267476592,0.34277341300428327,0.5010974918018218
Acididesulfobacillus,0.2881514543278314,0.23741289858102502,0.4262962794188523
Desulforamulus,0.21915858363453075,0.4176747203755684,0.37653477035513216
Candidatus Formimonas,-0.100784346546791,-0.07949880758222097,-0.33723168677829735
Thermanaerosceptrum,-0.7459222930638187,-1.266664454985374,-0.6249137522856338
Phosphitispora,-1.076163967706135,-1.3844474836973133,-1.5693753174756937
Desulfofarcimen,-1.3212864136618259,-0.9381604035688927,-1.0729384591121116
Dehalobacterium,-1.4390694423737653,-1.266664454985374,-1.500382450750647
Desulfitobacterium,0.49787198320779835,0.6469847844928851,0.37653477035513216
Desulfosporosinus,0.4611706166941558,0.4580842583051567,0.38668714171607865
Dehalobacter,0.182790939904573,0.10564362268872964,0.13537271632117548
Syntrophobotulus,-0.24136629469349863,-0.5461183287658418,-0.9503361420365014
Acutalibacter,0.39351196887454654,0.3755632354688513,0.6435975532125958
Caproiciproducens,0.3209412767923993,0.4073119334474101,0.7188209738840602
Caproicibacter,0.182790939904573,0.34277341300428327,0.3024267989863397
Agathobaculum,1.071545506700586,1.1362685613125252,1.1897299875231184
Intestinibacillus,-1.4390694423737653,-1.854451075443052,-1.6434832841349107
Heliomicrobium,1.3374178616727257,1.3277606692029398,1.3712971112402859
Heliorestis,-0.6007402874422936,-1.021542009029683,-1.5693753174756937
Eubacterium,0.8882082068082147,1.1108218957808746,1.1194434551244286
Acetobacterium,0.2309930411414775,0.35382324906876816,0.33486207438878035
Alkalibacter,-0.8104608121180565,-0.7897404039678606,-0.8072353035240332
Anaerofustis,-3.1130456051121573,-2.211125976524647,-2.5989946060854408
Aristaeella,1.1113517569029123,1.0303495429902543,0.9845241379262445
Maliibacterium,1.0613413365784072,1.368416674678755,1.4227790668860736
Desulfoscipio,0.84458758460419,0.866844258988131,0.7188209738840602
Syntrophothermus,-0.47398858502065294,-0.28583523669586874,-0.5708465324773465
Syntrophomonas,-1.8137628634060874,-1.592086834052482,-1.3752193156397776
Candidatus Syntrophocurvum,-3.1130456051121573,,-3.515285037959701
Desulfotomaculum,-0.9927823622453447,-1.1125137830946232,-1.2127003949655315
Thermincola,-0.9927823622453447,-1.4489860006682183,-1.3180609050678025
Proteinivorax,-1.6467087927289341,-1.6721295353157626,-1.2127003949655315
Alkalicella,-2.419898591218837,-4.157035268437593,-2.5989946060854408
Enterocloster,1.8238232078035561,1.8903359129732513,1.778019289277479
Chordicoccus,0.8635155943702821,0.7257656617250355,0.9620512822004487
Blautia,0.8635155943702821,0.996255331841033,1.0010534397863804
Hungatella,0.600526136388954,0.6792456464508931,0.6118488551500316
Lachnoclostridium,0.5068406531101212,0.5703515591248053,0.6357543758130857
Lacrimispora,0.265678598728298,0.47769272950128083,0.44552764116181154
Anaerocolumna,0.2309930411414775,0.19967257107301173,0.5955883344104566
Roseburia,0.182790939904573,0.24968299102228214,0.5537412248252433
